English Word,French Word,Frequency
peace,paix,251,
doors,des portes,905,
pound,livre,232,
paulina,paulina,2077,
curse,malÃ©diction,124,
success,SuccÃ¨s,57,
philip,Philippe,176,
farther,plus loin,228,
dreadful,horrible,1580,
oaths,serments,222,
spend,dÃ©penser,246,
includes,comprend,249,
deeds,actes,253,
enjoy,prendre plaisir,226,
several,nombreuses,225,
afraid,peur,223,
valentine,Valentin,224,
abuse,abuser de,446,
folly,folie,443,
discover,dÃ©couvrir,420,
wrought,forgÃ©,234,
morning,Matin,221,
intent,intention,221,
sworn,jurÃ©,223,
light,dÃ©lice,444,
sudden,vol,221,
ready,lumiÃ¨re,221,
prepare,soudain,213,
dolabella,tout Ã  coup,37,
faces,dÃ©jÃ ,186,
tempest,prÃªt,298,
gaunt,prÃ©parer,366,
parts,Dolabella,121,
equal,visages,449,
number,tempÃªte,1325,
devise,dÃ©charnÃ©,190,
given,les piÃ¨ces,54,
content,Ã©gal,55,
unless,nombre,247,
presence,concevoir,2301,
knows,donnÃ©,403,
heels,contenu,396,
cinna,sauf si,43,
other,prÃ©sence,44,
husband,sait,547,
special,talons,1172,
steward,cinna,101,
reverence,un autre,141,
didst,frÃ¨re,35,
intend,mÃ¨re,115,
almost,autre,2322,
suspect,autres,106,
vantage,mari,712,
copyright,spÃ©cial,147,
wherein,intendant,216,
offend,rÃ©vÃ©rence,101,
widow,didst,72,
kingdom,avoir l'intention,47,
flourish,presque,352,
struck,suspect,105,
sirrah,avantage,172,
sister,avantage,79,
reputation,droits d'auteur,67,
fight,oÃ¹,762,
proof,offenser,51,
entreat,veuve,98,
names,Royaume,43,
under,fleurir,494,
dearest,frappÃ©,187,
malice,sirrah,152,
therein,sÅ“ur,247,
affairs,rÃ©putation,572,
ariel,bats toi,47,
saint,preuve,56,
brows,supplier,208,
mouth,des noms,147,
drums,tonnerre,338,
being,sous,55,
constant,comprendre,1074,
cominius,entreprendre,125,
another,trÃ¨s cher,219,
truth,malice,233,
percy,la bride,500,
grieve,affaires,1020,
emilia,Ariel,149,
conscience,Saint,58,
comes,sourcils,72,
store,bouche,270,
feast,tambours,83,
perfect,Ã©tant,1347,
where,constant,807,
weeds,cominius,72,
stood,un autre,90,
heaven,vÃ©ritÃ©,62,
pistol,Percy,158,
excellent,pleurer,44,
works,Ã‰milie,184,
round,conscience,3600,
hence,vient,192,
twice,boutique,283,
heavy,le banquet,205,
weight,parfait,664,
remain,oÃ¹,53,
afterwards,oÃ¹,307,
least,mauvaises herbes,182,
limbs,se tenait,426,
rather,paradis,242,
royal,pistolet,132,
measure,excellent,78,
dagger,travaux,667,
withal,sol,68,
drops,rond,455,
storm,Par consÃ©quent,618,
witness,dÃ©sormais,46,
hubert,d'oÃ¹,437,
freely,deux fois,53,
spoke,lourd,263,
hundred,poids,52,
bright,rester,91,
virtue,ensuite,59,
together,moins,46,
themselves,membres,68,
liege,plutÃ´t,385,
offer,Royal,636,
edmund,mesure,47,
please,dague,191,
single,avec,921,
treason,gouttes,156,
church,orage,237,
noise,tÃ©moin,657,
fancy,Hubert,205,
garden,librement,372,
marcius,parlait,46,
marriage,cent,492,
broke,brillant,41,
borne,vertu,89,
within,ensemble,73,
consent,se,2210,
fresh,Liege,86,
breed,offre,85,
wrong,Edmund,46,
credit,S'il vous plaÃ®t,634,
burning,CÃ©libataire,41,
death,trahison,564,
watch,Ã©glise,457,
argument,bruit,40,
turns,fantaisie,50,
greet,jardin,208,
version,Marcius,627,
nurse,mariage,900,
there,cassÃ©,66,
always,supportÃ©,121,
merry,dans,51,
straight,consentement,201,
still,Frais,214,
toward,race,47,
sought,faux,270,
alive,crÃ©dit,196,
pedro,brÃ»lant,98,
teach,dÃ©cÃ¨s,78,
health,regarder,37,
foolish,argument,109,
would,se tourne,153,
approach,saluer,203,
demand,version,180,
paper,infirmiÃ¨re,60,
thunder,LÃ ,49,
undertake,par consÃ©quent,111,
chamber,la bride,327,
palace,toujours,204,
sweet,joyeux,252,
spite,tout droit,123,
misery,encore,120,
clifford,vers,66,
protector,recherchÃ©,87,
until,vivant,103,
slander,pedro,111,
venice,enseigner,108,
quoth,santÃ©,156,
proud,insensÃ©,377,
weary,aurait,106,
battle,approche,97,
pompey,demande,368,
tribunes,papier,80,
cross,tonnerre,47,
precious,entreprendre,40,
distributed,chambre,42,
patience,palais,53,
worship,sucrÃ©,42,
wings,malgrÃ©,160,
seven,dÃ©pit,816,
capitol,misÃ¨re,163,
betray,Clifford,41,
their,protecteur,114,
brains,jusqu'Ã ,83,
speaks,calomnie,96,
often,venise,156,
flight,quoth,159,
meant,fier,368,
picture,se lasser,112,
along,bataille,256,
revolt,pompey,158,
unworthy,tribunes,65,
denied,traverser,769,
dance,prÃ©cieux,420,
traitor,distribuÃ©,111,
purse,la patience,569,
these,culte,39,
promise,ailes,1076,
blush,Sept,71,
glass,Capitole,139,
disposition,trahir,55,
belike,leur,362,
chain,cerveaux,91,
march,parle,71,
hateful,souvent,654,
viola,vol,78,
personal,signifiait,49,
forbid,image,338,
fetch,le long de,257,
search,rÃ©volte,56,
shape,indigne,58,
plain,refusÃ©,359,
cruel,Danse,82,
thought,traitre,483,
passage,bourse,58,
pretty,celles-ci,103,
morrow,promettre,65,
beard,rougir,92,
beyond,verre,310,
doubt,disposition,839,
coming,Ãªtre comme,60,
winter,chaÃ®ne,264,
street,Mars,586,
water,odieux,50,
messenger,alto,53,
satisfied,personnel,55,
begin,interdire,50,
memory,chercher,76,
times,chercher,90,
spirit,forme,52,
finds,plaine,240,
endure,cruel,213,
liberty,pensÃ©e,53,
commend,passage,420,
stroke,jolie,90,
smell,demain,72,
council,barbe,72,
safety,au-delÃ ,102,
keeps,doute,106,
burden,venir,77,
depart,hiver,40,
hostess,rue,104,
disgrace,eau,157,
plead,Messager,68,
reignier,satisfait,317,
prison,commencer,56,
behold,MÃ©moire,40,
friend,fois,92,
partly,esprit,70,
danger,trouve,74,
faith,supporter,276,
piece,libertÃ©,467,
first,saluer,419,
swear,accident vasculaire cÃ©rÃ©bral,844,
tarry,odeur,453,
warrant,conseil,108,
beast,sÃ©curitÃ©,1061,
willing,garde,40,
needs,fardeau,299,
knife,partir,112,
courage,hÃ´tesse,39,
whose,disgrÃ¢ce,114,
talbot,plaider,43,
ignorant,rÃ¨gne,172,
treasure,prison,98,
displeasure,voir,43,
ulysses,ami,627,
people,partiellement,73,
hollow,danger,209,
highness,Foi,127,
midnight,piÃ¨ce,124,
seeing,premiÃ¨re,176,
after,jurer,95,
leisure,goudronneux,55,
honest,mandat,48,
sometime,la bÃªte,120,
makes,prÃªt,45,
angel,Besoins,60,
ghost,couteau,132,
below,courage,41,
respect,dont,55,
either,talbot,56,
crave,ignorant,76,
faint,TrÃ©sor,597,
provided,mÃ©contentement,137,
giving,Ulysse,48,
proper,gens,111,
neighbour,creux,57,
window,altesse,52,
proclaim,minuit,88,
barren,voyant,283,
athens,aprÃ¨s,51,
lands,ensuite,128,
short,ci-aprÃ¨s, par la suite,52,
knight,loisir,40,
breath,honnÃªte,118,
tread,parfois,101,
affections,fait du,163,
enemy,ange,47,
villain,fantÃ´me,37,
welcome,au dessous de,54,
appears,le respect,39,
carry,Soit,85,
maintain,ni,81,
except,demander,60,
apparel,perdre connaissance,356,
cromwell,Ã  condition de,173,
leave,donnant,77,
quality,correct,39,
skill,voisine,111,
marcus,la fenÃªtre,48,
knock,proclamer,94,
elbow,DÃ©nudÃ©,319,
shall,AthÃ¨nes,43,
stars,terres,59,
business,court,54,
affection,prochainement,217,
estate,Chevalier,49,
guess,souffle,77,
might,bande de roulement,100,
drink,affections,54,
table,ennemi,161,
touch,scÃ©lÃ©rat,72,
knowing,Bienvenue,108,
unhappy,apparaÃ®t,117,
courtesy,porter,37,
secret,maintenir,88,
commercial,sauf,78,
mother,vÃªtements,40,
outward,Cromwell,46,
buried,laisser,247,
mistake,qualitÃ©,446,
summer,compÃ©tence,150,
bones,Marcus,61,
occasion,frappe,76,
knave,coude,61,
fears,doit,87,
kindness,Ã©toiles,196,
swift,Entreprise,133,
brave,affection,595,
action,affections,41,
dearly,biens,132,
every,devine,154,
sleep,pourrait,50,
servant,puissant,45,
forward,boisson,67,
bounty,gendarme,183,
souls,table,108,
rascal,toucher,372,
oberon,connaissance,38,
obedience,malheureux,313,
france,courtoisie,59,
could,secret,50,
thank,commercial,1206,
quarrel,mÃ¨re,73,
advice,vers l'extÃ©rieur,59,
state,enterrÃ©,193,
mercy,erreur,107,
sovereign,Ã©tÃ©,96,
maids,des os,101,
hazard,occasion,284,
dream,fripon,59,
whither,peurs,118,
quiet,la gentillesse,69,
launce,rapide,170,
reign,courageux,449,
father,action,125,
queen,chÃ¨rement,61,
forsooth,chaque,51,
dinner,tout,147,
going,endormi,68,
world,sommeil,146,
surely,serviteur,198,
pandarus,vers l'avant,66,
beauty,prime,59,
train,Ã¢mes,84,
thomas,coquin,56,
stand,Oberon,52,
place,obÃ©issance,148,
court,France,56,
further,pourrait,188,
desperate,remercier,97,
chair,querelle,67,
green,Conseil,119,
tender,biens,55,
something,Etat,63,
parted,pitiÃ©,55,
anything,souverain,83,
behalf,servantes,80,
return,danger,188,
title,rÃªver,117,
render,rÃªves,73,
receive,oÃ¹,58,
though,silencieux,42,
forest,lancer,187,
worse,rÃ¨gne,229,
scene,rÃ¨gne,264,
execution,souverain,46,
wonder,pÃ¨re,66,
knowledge,reine,169,
strike,en vÃ©ritÃ©,138,
cease,dÃ®ner,357,
hangs,Aller,72,
degree,monde,149,
eternal,sÃ»rement,119,
grown,Pandarus,246,
daughter,beautÃ©,81,
sacred,train,76,
silver,Thomas,103,
chaste,supporter,153,
merchant,comprendre,43,
kings,endroit,91,
longer,tribunal,101,
slain,courtoisie,54,
mistress,plus loin,75,
answer,dÃ©sespÃ©rÃ©,47,
besides,chaise,43,
music,vert,44,
dwell,soumissionner,129,
steel,quelque chose,104,
brother,sÃ©parÃ©,73,
coward,n'importe quoi,44,
jealous,nom,59,
rotten,revenir,240,
season,Titre,60,
armour,rendre,71,
painted,recevoir,243,
guard,bien que,49,
trust,bien que,41,
forbear,pensÃ©e,177,
empty,forÃªt,38,
familiar,pire,61,
avoid,scÃ¨ne,54,
dread,exÃ©cution,252,
express,merveille,79,
pains,connaissance,230,
dramatis,la grÃ¨ve,195,
wretch,cesser,67,
download,bloque,355,
story,diplÃ´me,111,
saying,Ã©ternel,104,
cares,grandi,107,
suddenly,fille,326,
serve,sacrÃ©,63,
bottom,argent,265,
therefore,chaste,57,
lucentio,marchande,132,
issue,rois,207,
stain,plus long,429,
third,tuÃ©,50,
appear,maÃ®tresse,68,
charge,rÃ©pondre,42,
julia,outre,178,
letter,la musique,107,
repair,habiter,190,
painter,acier,310,
herself,frÃ¨re,75,
account,lÃ¢che,45,
birth,jaloux,121,
neither,pourri,161,
counterfeit,saison,137,
wounded,armure,78,
delight,peint,59,
parolles,garde,438,
indeed,confiance,47,
falls,ancÃªtre,55,
office,vide,72,
farewell,familier,102,
infinite,Ã©viter,50,
condition,crainte,77,
party,horrible,307,
shepherd,Express,116,
tonight,des douleurs,50,
change,dramatis,101,
lives,misÃ©rable,70,
dying,TÃ©lÃ©charger,90,
claud,rÃ©cit,77,
readable,en disant,408,
sorry,se soucie,55,
sense,tout Ã  coup,113,
dispatch,mÃ©riter,117,
former,servir,56,
entertainment,bas,208,
already,par consÃ©quent,51,
favour,Lucentio,158,
whence,problÃ¨me,90,
taken,tache,53,
fortune,troisiÃ¨me,53,
french,apparaÃ®tre,95,
about,apparaÃ®t,51,
purpose,charge,44,
guilty,Julia,154,
hanging,lettre,53,
poison,rÃ©paration,38,
niece,peintre,58,
steal,se,191,
repent,Compte,45,
hector,naissance,50,
kneel,ni,89,
margaret,contrefaire,86,
fault,blessÃ©s,165,
choice,dÃ©lice,539,
membership,parolles,466,
command,En effet,72,
throne,des chutes,63,
think,Bureau,148,
strong,adieu,40,
benefit,infini,95,
glorious,Ã©tat,39,
valiant,fÃªte,50,
attended,berger,90,
clown,ce soir,294,
slender,changement,46,
bodies,vies,47,
padua,en train de mourir,72,
substance,claud,143,
night,Claudio,47,
never,lisible,56,
ladies,Pardon,112,
asleep,sens,45,
shortly,envoi,67,
clear,ancien,183,
woman,divertissement,76,
elder,dÃ©jÃ ,60,
minds,favoriser,37,
staff,d'oÃ¹,86,
general,pris,353,
somerset,fortune,617,
suffer,franÃ§ais,133,
clothes,sur,40,
quite,objectif,90,
question,coupable,42,
sight,pendaison,42,
thrust,poison,466,
clouds,niÃ¨ce,123,
judgment,voler,66,
discourse,se repentir,979,
power,Hector,57,
anger,s'agenouiller,48,
senator,margaret,37,
witch,faute,81,
sorrow,choix,90,
reason,adhÃ©sion,54,
object,commander,244,
soothsayer,commandÃ©,90,
living,trÃ´ne,128,
constable,pense,50,
tailor,fort,41,
devil,avantage,145,
request,glorieux,302,
particular,vaillant,53,
ground,assistÃ©,85,
contempt,pitre,49,
senate,mince,40,
posthumus,corps,82,
stuff,Padoue,71,
blows,substance,90,
month,Chevalier,157,
rough,minuit,74,
image,nuit,50,
ambition,ce soir,106,
loving,jamais,109,
claudio,Dames,35,
nought,endormi,76,
between,prochainement,72,
smile,clair,94,
divine,femme,113,
mirth,aÃ®nÃ©,288,
cannot,esprits,38,
house,Personnel,56,
catch,gÃ©nÃ©ral,119,
miranda,somerset,44,
warlike,souffrir,94,
flies,vÃªtements,38,
crown,assez,54,
wench,question,45,
heart,vue,56,
yours,poussÃ©e,95,
lieutenant,des nuages,70,
fashion,jugement,40,
blood,discours,53,
paris,Puissance,60,
shake,colÃ¨re,322,
loose,danger,349,
service,sÃ©nateur,81,
better,sorciÃ¨re,104,
unknown,chagrin,46,
commanded,raison,62,
nothing,trahison,218,
library,objet,265,
motion,devin,142,
enobarbus,vivant,98,
awhile,gendarme,92,
absence,tailleur,121,
passion,diable,79,
rogue,demande,51,
counsel,particulier,39,
copies,sol,81,
violent,mÃ©pris,68,
having,sÃ©nat,97,
yourself,posthume,65,
duncan,des trucs,55,
looks,coups,87,
bastard,mois,92,
perceive,apportÃ©,336,
justice,rugueux,55,
consider,par,129,
cheer,forgÃ©,239,
those,image,67,
matter,ambition,173,
valour,aimant,182,
shore,Claudio,56,
heads,nÃ©ant,202,
yield,entre,75,
bless,sourire,48,
charity,Divin,50,
prove,gaietÃ©,38,
means,ne peux pas,60,
awake,maison,133,
trouble,capture,40,
contrary,Miranda,155,
dishonour,guerrier,104,
mortal,mouches,40,
voice,couronne,122,
mischief,jeune fille,92,
civil,cÅ“ur,69,
mighty,le tiens,289,
breast,toi mÃªme,58,
flowers,lieutenant,60,
order,mode,76,
minister,du sang,60,
praise,Paris,164,
fierce,secouer,142,
abroad,ample,39,
weeping,un service,36,
countess,mieux,528,
soldier,inconnue,175,
banish,commandÃ©,225,
castle,rien,47,
wolsey,bibliothÃ¨que,121,
judge,mouvement,350,
conduct,Ã©nobarbus,438,
enemies,quelque temps,58,
enough,absence,48,
desert,la passion,799,
close,coquin,138,
fools,Conseil,160,
small,copies,2357,
finger,violent,173,
lords,ayant,35,
thief,toi mÃªme,148,
great,Duncan,47,
abide,regards,167,
brought,Connard,98,
fiend,apercevoir,128,
marry,Justice,119,
should,considÃ©rer,1035,
rivers,acclamation,55,
sharp,ceux,47,
second,matiÃ¨re,240,
possible,valeur,45,
while,rive,53,
attend,tÃªtes,57,
truly,rendement,272,
naked,bÃ©nir,156,
person,bÃ©nÃ©diction,58,
flesh,charitÃ©,366,
porter,prouver,37,
commit,veux dire,37,
cause,Ã©veillÃ©,44,
exeter,difficultÃ©,105,
youth,contraire,265,
patient,dÃ©shonorer,74,
throw,mortel,101,
shine,voix,232,
study,sottises,187,
majesty,civil,135,
durst,puissant,43,
permission,Sein,115,
prologue,fleurs,43,
speed,ordre,91,
entertain,ministre,66,
weapons,louange,272,
making,fÃ©roce,567,
known,Ã  l'Ã©tranger,47,
commission,larmes,213,
blunt,comtesse,66,
cunning,soldat,174,
course,bannir,148,
emperor,ChÃ¢teau,325,
drunk,Wolsey,44,
earth,juge,110,
force,conduite,145,
tyrant,ennemis,93,
heard,assez,39,
whore,dÃ©sert,48,
vengeance,proche,60,
strength,imbÃ©ciles,136,
humour,petit,141,
believe,doigt,280,
sooner,seigneurs,70,
companion,seigneurie,300,
bishop,voleur,645,
knees,gÃ©nial,616,
company,respecter,204,
surrey,apportÃ©,76,
cheek,dÃ©mon,53,
glory,marier,50,
advantage,devrait,50,
realm,riviÃ¨res,101,
wound,tranchant,48,
happy,seconde,45,
accuse,possible,51,
bring,quelque temps,72,
trick,tandis que,72,
despair,assister,113,
ladyship,assistÃ©,55,
laugh,vraiment,134,
creature,nu,211,
lorenzo,la personne,61,
fenton,personnel,41,
confess,la chair,49,
hereafter,porter,38,
ancient,commettre,43,
certain,car,38,
learn,cause,61,
happiness,Exeter,67,
authority,jeunesse,57,
report,patient,41,
fearful,jeter,38,
ourselves,Ã©clat,99,
murther,Ã©tude,40,
bitter,majestÃ©,87,
right,durst,176,
thing,autorisation,45,
pride,prologue,127,
mariana,la vitesse,53,
challenge,divertir,41,
victory,divertissement,51,
bearing,armes,141,
protest,fabrication,189,
chief,connu,110,
policy,inconnue,36,
machine,commission,239,
frown,cru,77,
doing,ruse,73,
forces,cours,50,
clarence,discours,124,
tedious,empereur,48,
fellow,ivre,102,
bought,Terre,36,
meaning,Obliger,72,
utter,les forces,43,
speak,tyran,154,
ferdinand,entendu,126,
beggar,putain,110,
nature,vengeance,170,
brook,force,88,
hours,humour,42,
walls,croyez,51,
through,plus tÃ´t,94,
although,un compagnon,95,
tears,Ã©vÃªque,241,
alone,les genoux,41,
again,entreprise,40,
sickness,Surrey,111,
merit,joue,53,
cupid,gloire,98,
spare,avantage,51,
according,domaine,112,
device,blessure,183,
gentle,blessÃ©s,83,
supper,heureux,74,
poins,malheureux,59,
brief,accuser,41,
count,apporter,73,
dreams,tour,68,
because,dÃ©sespoir,57,
desire,Madame,77,
forget,rire,95,
match,crÃ©ature,39,
waste,Lorenzo,45,
master,Fenton,48,
aside,avouer,112,
remember,ci-aprÃ¨s, par la suite,40,
sweat,ancien,55,
thrive,certain,61,
everything,apprendre,117,
complexion,appris,65,
regard,bonheur,108,
cloten,autoritÃ©,72,
deadly,rapport,124,
pleasure,craintif,45,
innocent,nous-mÃªmes,50,
grant,aller plus loin,106,
priest,amer,44,
point,brillant,50,
embrace,droits d'auteur,47,
frame,droite,88,
hands,n'importe quoi,60,
shame,tout,48,
damned,rien,58,
custom,quelque chose,51,
oxford,chose,84,
bassianus,fiertÃ©,65,
remedy,Mariana,206,
uncle,dÃ©fi,83,
lovely,la victoire,48,
modest,palier,62,
claim,manifestation,44,
cousin,chef,59,
common,sottises,52,
project,politique,45,
blest,machine,81,
prize,froncer les sourcils,253,
flower,Faire,41,
golden,les forces,67,
chance,clartÃ©,772,
grace,fastidieux,39,
grief,compagnon,42,
salerio,achetÃ©,40,
found,sens,105,
fatal,prononcer,58,
holds,parler,51,
field,parle,62,
become,Ferdinand,79,
trumpet,mendiant,43,
figure,la nature,154,
wisdom,ruisseau,39,
tells,heures,211,
triumph,des murs,78,
terms,par,43,
labour,bien que,49,
prohibited,larmes,85,
strange,seul,220,
gross,encore,128,
prince,maladie,49,
monster,mÃ©rite,94,
polixenes,Cupidon,50,
college,de rechange,52,
whole,selon,79,
sport,dispositif,74,
proceed,doux,90,
above,souper,47,
taste,poins,39,
teeth,bref,64,
blame,Compte,72,
lawful,compter,62,
fiery,contrefaire,76,
bedford,comtesse,40,
enter,pays,62,
complete,rencontre,45,
wealth,rÃªves,143,
whether,car,51,
shows,le dÃ©sir,90,
sword,oublier,43,
flatter,rencontre,71,
slave,dÃ©chets,138,
fruit,MaÃ®tre,46,
written,de cÃ´tÃ©,112,
quick,rappelles toi,75,
silence,transpiration,72,
milan,prospÃ©rer,49,
leontes,tout,66,
present,complexion,47,
little,qui concerne,53,
myself,cailloter,47,
beaten,mortel,48,
gates,mÃ©contentement,44,
perhaps,plaisir,41,
pluck,innocent,51,
loves,subvention,48,
lordship,prÃªtre,48,
stone,point,41,
without,embrasse,58,
natural,Cadre,67,
follow,mains,39,
sound,la honte,83,
visit,damnÃ©,81,
private,Douane,44,
learned,Oxford,65,
child,bassianus,52,
mowbray,remÃ¨de,64,
murder,oncle,55,
humble,charmant,67,
comfort,modeste,38,
ransom,prÃ©tendre,57,
scorn,proclamer,164,
prayers,cousin,126,
syracuse,commun,47,
phebe,projet,71,
wrath,heureux,44,
oliver,prix,54,
scarce,fleur,84,
which,fleurs,43,
blessing,d'or,60,
jewel,chance,92,
madness,disgrÃ¢ce,64,
peril,la grÃ¢ce,66,
swore,douleur,72,
opinion,salerio,111,
raise,a trouvÃ©,51,
fairy,fatal,49,
pardon,tient,52,
manner,champ,64,
drawn,devenir,47,
simple,trompette,45,
suffolk,figure,47,
black,sagesse,40,
practice,raconte,238,
excuse,triomphe,45,
behind,termes,54,
flood,la main d'oeuvre,45,
effect,interdit,48,
grave,Ã©trange,44,
goodness,brut,143,
before,prince,104,
subject,monstre,67,
offence,polixÃ¨nes,186,
taught,UniversitÃ©,42,
noble,entier,42,
shadow,sport,58,
habit,procÃ©der,91,
defend,au dessus,222,
young,goÃ»t,114,
write,les dents,49,
others,faire des reproches,43,
sentence,lÃ©gitime,42,
stomach,ardent,55,
despite,Bedford,110,
darkness,entrer,129,
assure,divertir,44,
deliver,divertissement,107,
forth,AchevÃ©e,59,
feeble,richesse,44,
brain,qu'il s'agisse,53,
chide,montre,233,
exeunt,Ã©pÃ©e,180,
throat,flatter,75,
maria,esclave,87,
gower,fruit,72,
false,Ã©crit,103,
fourth,rapide,187,
henceforth,silence,59,
egypt,Milan,211,
since,leontes,66,
native,prÃ©sent,50,
bound,peu,53,
yonder,moi mÃªme,48,
understand,battu,56,
deserve,portes,49,
revenge,peut-Ãªtre,98,
trial,cueillir,172,
captain,aime,259,
blind,seigneurie,71,
plague,calcul,56,
speech,sans pour autant,164,
itself,Naturel,147,
fought,suivre,49,
undone,du son,210,
meeting,visite,44,
tongue,privÃ©,139,
early,appris,101,
spring,enfant,53,
bears,mowbray,96,
citizen,meurtre,41,
haste,humble,40,
colour,confort,115,
doctor,une ranÃ§on,86,
maiden,mÃ©pris,40,
drown,priÃ¨res,48,
instant,Syracuse,81,
country,phebe,41,
worth,colÃ¨re,46,
horse,oliver,188,
wives,rare,45,
tower,lequel,155,
lovers,bÃ©nÃ©diction,125,
encounter,bijou,149,
profit,la dÃ©mence,131,
public,pÃ©ril,65,
large,jurÃ©,93,
cardinal,opinion,45,
double,louange,84,
orlando,Ã©lever,142,
solemn,FÃ©e,82,
acquainted,pardon,153,
gallant,maniÃ¨re,150,
money,tirÃ©,86,
